study_hours_before,study_hours_after,attendance,previous_score,final_score
6,8,79,86,98
3,0,62,68,50
7,0,95,51,19
4,3,87,75,68
6,8,24,74,84
9,5,56,91,74
2,2,91,51,54
6,0,50,46,10
7,3,28,68,48
4,8,70,50,74
3,2,48,72,65
7,8,97,45,51
7,6,59,86,78
2,3,60,54,59
5,2,30,71,56
4,9,42,90,100
1,4,20,50,69
7,4,65,62,47
5,2,40,65,45
1,8,55,73,100
4,3,73,85,75
0,4,76,73,92
9,3,20,68,38
5,4,82,43,39
8,6,73,56,46
0,8,74,74,100
9,6,59,52,36
2,4,34,80,90
6,9,40,78,92
3,9,66,54,84
8,6,92,94,82
2,9,72,68,100
4,4,28,68,63
2,2,93,50,51
6,6,71,91,92
4,1,76,71,54
8,8,45,41,44
6,9,60,86,100
1,9,54,53,92
3,0,82,59,46
8,5,44,61,43
1,6,94,50,76
9,7,57,66,54
8,9,21,42,47
9,8,26,56,46
4,1,53,83,67
1,9,36,95,100
3,1,62,67,57
6,4,78,68,57
7,4,70,60,43
2,5,73,86,100
0,2,43,55,64
3,7,44,76,94
1,0,90,59,56
7,5,71,45,36
3,3,89,58,54
1,0,52,44,38
5,6,68,42,51
5,8,48,40,56
9,3,82,77,48
3,3,41,54,50
5,5,45,73,72
1,2,47,74,79
9,5,68,88,67
1,6,90,64,90
9,9,100,63,67
3,9,68,51,79
7,2,39,57,28
6,6,82,54,56
8,2,80,83,54
7,1,68,55,27
4,9,90,66,93
1,3,20,47,53
4,7,32,85,99
7,8,70,64,66
9,6,75,56,40
8,0,81,68,29
8,2,51,92,60
0,8,49,47,91
8,0,48,54,9
6,8,68,66,75
8,7,64,85,78
7,0,49,89,51
0,5,35,91,100
7,4,59,46,28
7,5,38,42,32
2,9,37,68,100
0,4,20,83,100
7,5,97,92,82
2,4,66,63,71
2,4,85,42,56
0,3,57,59,75
4,2,70,85,71
9,2,82,54,15
6,3,23,64,48
9,8,20,69,60
8,1,27,53,12
6,8,48,46,57
8,0,74,56,16
7,0,22,83,46
1,4,51,59,74
0,5,29,75,95
6,5,93,48,41
6,2,53,77,59
7,6,74,87,79
4,8,51,61,77
2,9,69,93,100
7,7,26,92,94
5,5,27,92,91
2,7,84,41,68
0,4,76,63,83
2,7,86,47,71
4,9,78,50,76
2,3,91,52,55
0,9,73,56,99
4,7,86,47,64
9,9,70,60,57
6,1,27,57,29
6,4,53,69,58
8,8,54,57,55
9,3,97,85,52
9,5,51,86,64
2,0,65,70,58
6,8,35,77,85
0,0,87,71,72
3,4,56,50,55
3,3,73,84,83
4,2,33,64,53
6,5,74,72,64
6,1,67,77,48
3,2,26,80,68
6,4,93,47,37
2,8,26,50,76
5,1,52,61,41
1,9,42,90,100
9,7,38,63,52
8,1,38,80,45
4,4,55,56,54
5,6,48,51,55
3,7,79,85,100
9,0,21,71,21
6,5,20,54,46
8,0,66,55,13
6,1,88,93,66
0,0,39,61,56
0,4,30,67,82
8,9,21,59,61
8,8,86,72,69
3,5,31,49,56
8,0,39,79,39
2,0,24,71,59
6,1,56,89,62
5,8,57,72,89
7,2,28,41,17
8,0,72,72,32
4,4,63,72,66
0,6,43,80,100
2,5,100,52,64
9,0,93,69,28
7,4,49,72,58
5,4,78,52,51
7,5,100,91,83
8,2,100,65,36
3,4,33,61,63
0,6,28,78,100
0,4,59,41,62
9,4,85,77,54
3,4,44,78,82
6,9,92,65,79
1,9,41,85,100
2,2,23,89,88
0,0,45,54,49
4,4,77,73,72
0,8,48,81,100
7,0,56,94,56
0,2,94,83,95
0,3,89,88,100
1,0,37,79,65
1,0,61,50,44
5,7,60,42,51
6,1,57,45,18
4,7,53,48,63
0,6,36,45,74
0,9,56,48,92
2,9,44,78,100
1,1,95,70,72
4,5,46,71,75
9,5,76,80,60
5,2,50,89,70
6,1,25,51,20
3,0,59,47,29
6,5,31,47,40
7,4,72,89,74
0,8,90,67,100
5,0,29,59,33
7,6,64,86,83
4,4,36,46,43
3,4,45,50,50
1,1,81,59,58
5,2,65,55,41
5,6,83,43,49
0,5,21,45,65
8,1,73,61,29
5,5,84,65,68
2,1,70,42,35
3,1,72,80,68
3,1,55,81,69
2,2,45,53,50
9,1,48,50,11
2,3,40,57,61
2,8,30,93,100
3,5,59,51,62
6,0,30,62,33
3,7,55,51,68
8,6,78,52,43
0,9,58,64,100
7,2,73,84,56
6,0,74,90,60
1,4,43,58,72
7,3,41,94,72
0,9,88,85,100
8,7,75,75,69
8,0,52,84,46
1,9,55,47,85
6,0,39,68,40
9,3,100,94,67
2,7,81,92,100
6,4,92,94,82
9,1,45,71,31
8,5,85,90,75
3,4,92,83,86
0,1,92,57,64
1,2,59,45,46
0,8,36,57,94
4,6,20,58,65
4,6,80,61,76
6,5,62,76,69
8,7,61,71,64
8,3,44,95,70
2,7,58,80,100
2,3,54,42,47
2,7,22,67,92
3,8,63,49,73
7,2,70,90,67
5,2,31,74,57
7,1,38,68,35
0,9,63,93,100
7,2,78,54,28
3,2,68,72,66
0,4,80,46,67
7,4,36,51,35
3,1,93,88,80
5,9,76,69,84
7,5,74,60,50
3,4,66,70,72
2,5,31,63,75
8,0,81,59,19
2,4,99,76,89
8,8,27,43,41
1,9,40,67,100
1,1,100,83,86
1,0,99,59,58
5,9,89,63,83
2,8,91,89,100
8,9,44,88,91
3,8,31,90,100
0,8,34,71,100
3,5,78,80,86
0,7,45,75,100
4,0,45,92,67
3,9,66,73,100
7,3,51,75,54
7,0,29,41,3
6,7,35,54,56
2,0,90,73,64
0,2,36,75,81
0,3,42,45,59
2,7,45,78,100
5,5,26,81,77
6,9,33,90,100
5,6,98,90,98
5,7,26,93,100
5,1,28,51,27
2,9,67,42,76
5,7,91,84,93
7,2,78,57,32
1,6,58,79,100
4,2,37,60,48
0,6,78,54,89
0,1,36,72,76
4,9,33,74,97
2,5,50,65,77
3,2,43,47,40
2,2,79,75,74
0,8,64,87,100
0,6,22,69,98
4,4,56,62,60
5,9,62,81,99
2,6,59,83,100
8,8,74,53,54
4,0,58,53,32
7,6,34,41,34
0,5,23,94,100
4,9,44,76,99
2,8,32,44,72
0,0,52,77,73
3,3,35,84,80
4,8,61,80,100
6,3,85,93,76
0,9,74,86,100
2,2,61,53,52
1,8,53,95,100
8,1,49,78,40
9,3,32,64,34
5,5,32,59,60
9,1,37,41,0
2,7,51,78,100
7,7,58,45,43
7,0,65,56,18
1,2,48,64,68
5,9,81,67,85
6,8,81,41,48
1,4,76,74,91
9,5,35,76,56
1,3,75,44,52
9,9,29,40,38
0,1,49,79,85
7,7,44,51,50
0,5,24,95,100
8,4,84,75,55
5,8,68,84,100
6,0,22,62,30
9,4,64,86,62
6,5,33,70,64
9,4,49,50,22
2,5,87,49,63
1,5,37,42,61
8,6,81,93,85
7,3,56,53,34
9,7,44,55,42
6,6,67,49,49
8,8,84,68,71
3,6,72,49,62
3,2,98,51,50
0,2,92,69,83
7,7,34,80,83
2,4,68,40,50
6,3,87,44,30
1,7,31,59,88
1,5,78,47,69
6,1,56,82,58
5,3,80,51,43
2,3,62,40,44
8,5,89,93,81
9,5,58,59,36
5,0,75,67,42
9,7,82,82,75
9,5,65,76,53
5,2,30,86,67
0,8,81,76,100
3,1,96,51,43
9,7,44,76,63
5,9,90,88,100
5,2,71,88,70
4,4,23,95,94
0,5,78,83,100
7,9,91,95,100
4,5,39,67,70
4,3,82,86,81
6,2,73,54,33
3,3,93,45,45
5,0,76,83,58
3,3,60,59,63
2,0,22,89,76
6,0,25,53,20
7,9,24,41,49
3,5,24,48,58
1,4,73,76,88
9,3,66,59,29
2,2,68,65,63
0,0,28,68,67
7,5,39,40,27
2,1,80,94,85
9,7,54,74,64
6,9,69,45,60
9,4,81,76,50
4,6,36,92,99
9,9,22,44,39
4,1,51,72,57
6,7,32,88,93
8,1,92,90,54
4,3,87,53,48
0,0,33,51,49
9,4,30,81,58
9,8,75,59,55
0,0,86,92,91
1,8,48,89,100
5,7,28,63,68
8,5,86,82,69
7,6,44,73,70
4,2,95,64,58
0,0,61,89,90
6,4,28,68,54
4,1,98,78,62
5,4,59,70,61
6,7,44,95,93
2,8,24,86,100
9,1,30,82,40
2,2,78,89,91
4,2,98,62,56
5,0,57,83,57
8,7,91,77,73
4,5,24,59,61
0,7,67,62,96
3,8,37,84,100
4,4,89,91,91
9,2,56,55,18
9,4,79,89,64
4,4,67,81,82
6,4,96,94,84
3,2,47,47,40
0,9,88,89,100
4,3,96,60,58
6,8,100,40,51
9,9,59,94,92
9,8,64,47,40
5,1,81,68,50
4,7,77,71,90
3,7,86,77,95
1,6,75,44,67
3,7,59,86,100
9,2,59,61,25
9,5,96,86,69
2,0,52,73,60
9,6,25,40,20
0,0,38,94,92
7,8,99,94,100
4,0,59,65,46
3,0,78,82,68
7,6,78,49,45
6,1,67,69,43
1,4,60,89,100
0,7,32,57,88
3,7,64,56,77
7,2,72,65,37
1,6,61,47,69
2,2,82,86,85
0,5,46,79,100
0,5,57,88,100
2,2,79,51,50
4,6,26,66,74
2,2,24,47,45
0,7,64,64,97
0,9,77,85,100
7,3,50,43,25
9,0,42,72,26
1,3,61,40,54
2,6,29,58,78
1,3,51,70,80
2,5,72,55,69
6,8,49,53,60
0,0,58,92,91
9,4,50,87,59
7,6,21,44,38
9,0,97,80,39
9,3,96,65,36
9,5,31,67,47
1,1,58,41,39
2,9,85,89,100
8,4,32,45,21
6,9,65,48,58
3,0,46,72,55
9,5,36,80,58
4,5,79,64,71
1,3,83,87,99
7,7,54,52,53
3,3,89,48,47
8,7,49,92,87
4,7,90,52,71
8,4,93,70,52
3,3,82,80,84
9,1,47,50,13
4,2,79,43,33
8,2,98,73,43
7,3,56,77,55
2,3,41,85,85
0,9,87,43,88
2,4,39,77,88
3,3,87,58,54
1,9,83,45,83
0,7,36,73,100
6,5,31,57,48
7,5,41,52,39
6,7,36,80,82
4,6,29,62,69
0,9,84,58,100
6,9,41,84,96
6,7,69,50,57
8,1,33,40,5
2,8,83,63,91
